date,home_team,away_team,team,scorer,own_goal,penalty
2001-09-01,Germany,England,England,Steven Gerrard,False,False
2001-09-01,Germany,England,England,Michael Owen,False,False
2001-09-01,Germany,England,England,Michael Owen,False,False
2001-09-01,Germany,England,England,Emile Heskey,False,False
2001-09-01,Iceland,Czech Republic,Iceland,Eyjólfur Sverrisson,False,False
2001-09-01,Denmark,Northern Ireland,Northern Ireland,Philip Mulryne,False,False
2001-09-02,Jamaica,Mexico,Mexico,Cuauhtémoc Blanco,False,False
2001-09-02,Jamaica,Mexico,Jamaica,Heriberto Morales,True,False
2001-09-02,Jamaica,Mexico,Mexico,Cuauhtémoc Blanco,False,False
2001-09-04,Chile,Venezuela,Venezuela,Ricardo Páez,False,False
2001-09-04,Chile,Venezuela,Venezuela,Juan Arango,False,False
2001-09-04,Peru,Uruguay,Uruguay,Darío Silva,False,False
2001-09-04,Peru,Uruguay,Uruguay,Álvaro Recoba,False,False
2001-09-05,Ukraine,Armenia,Ukraine,Andriy Vorobey,False,False
2001-09-05,Norway,Wales,Norway,John Carew,False,False
2001-09-05,Norway,Wales,Wales,Craig Bellamy,False,False
2001-09-05,Norway,Wales,Norway,Ronny Johnsen,False,False
2001-09-05,Northern Ireland,Iceland,Northern Ireland,Michael Hughes,False,False
2001-09-05,Ukraine,Armenia,Ukraine,Andriy Vorobey,False,False
2001-09-05,Norway,Wales,Wales,Robbie Savage,False,False
2001-09-05,Northern Ireland,Iceland,Northern Ireland,George McCartney,False,False
2001-09-05,Northern Ireland,Iceland,Northern Ireland,David Healy,False,False
2001-09-05,Luxembourg,Switzerland,Switzerland,Kubilay Türkyilmaz,False,False
2001-09-05,Netherlands,Estonia,Netherlands,Mark van Bommel,False,False
2001-09-05,Netherlands,Estonia,Netherlands,Phillip Cocu,False,False
2001-09-05,Netherlands,Estonia,Netherlands,Mark van Bommel,False,False
2001-09-05,Netherlands,Estonia,Netherlands,Boudewijn Zenden,False,False
2001-09-05,Mexico,Trinidad and Tobago,Mexico,Cuauhtémoc Blanco,False,True
2001-09-05,Mexico,Trinidad and Tobago,Mexico,Jesús Arellano,False,False
2001-09-05,Mexico,Trinidad and Tobago,Mexico,Alberto García Aspe,False,True
2001-09-05,Luxembourg,Switzerland,Switzerland,Kubilay Türkyilmaz,False,False
2001-09-05,Norway,Wales,Norway,Frode Johnsen,False,False
2001-09-05,Netherlands,Estonia,Netherlands,Ruud van Nistelrooy,False,False
2001-09-05,Paraguay,Bolivia,Bolivia,Líder Paz,False,False
2001-09-05,Turkey,Sweden,Turkey,Hakan Şükür,False,False
2001-09-05,Paraguay,Bolivia,Paraguay,José Cardozo,False,False
2001-09-05,Luxembourg,Switzerland,Switzerland,Alexander Frei,False,False
2001-09-05,Ukraine,Armenia,Ukraine,Andriy Shevchenko,False,False
2001-09-05,Turkey,Sweden,Sweden,Andreas Andersson,False,False
2001-09-05,Turkey,Sweden,Sweden,Henrik Larsson,False,False
2001-09-05,Slovakia,Moldova,Moldova,Radu Rebeja,False,False
2001-09-05,Slovakia,Moldova,Slovakia,Igor Demo,False,False
2001-09-05,Slovakia,Moldova,Slovakia,Igor Demo,False,False
2001-09-05,Slovakia,Moldova,Slovakia,Szilárd Németh,False,False
2001-09-05,Slovakia,Moldova,Slovakia,Peter Németh,False,False
2001-09-05,Slovakia,Moldova,Moldova,Serghei Cleșcenco,False,False
2001-09-05,Serbia,Slovenia,Serbia,Predrag Đorđević,False,False
2001-09-05,Serbia,Slovenia,Slovenia,Željko Milinovič,False,False
2001-09-05,San Marino,Croatia,Croatia,Robert Prosinečki,False,False
2001-09-05,San Marino,Croatia,Croatia,Zvonimir Soldo,False,False
2001-09-05,San Marino,Croatia,Croatia,Robert Prosinečki,False,True
2001-09-05,San Marino,Croatia,Croatia,Niko Kovač,False,False
2001-09-05,Paraguay,Bolivia,Paraguay,José Cardozo,False,False
2001-09-05,Paraguay,Bolivia,Paraguay,Roque Santa Cruz,False,False
2001-09-05,Paraguay,Bolivia,Paraguay,José Luis Chilavert,False,False
2001-09-05,Paraguay,Bolivia,Paraguay,Carlos Humberto Paredes,False,False
2001-09-05,Liechtenstein,Spain,Spain,Miguel Ángel Nadal,False,False
2001-09-05,England,Albania,England,Michael Owen,False,False
2001-09-05,Hungary,Romania,Romania,Marius Niculae,False,False
2001-09-05,Costa Rica,United States,Costa Rica,Rolando Fonseca,False,True
2001-09-05,Bulgaria,Denmark,Denmark,Jon Dahl Tomasson,False,False
2001-09-05,Bulgaria,Denmark,Denmark,Jon Dahl Tomasson,False,False
2001-09-05,Belgium,Scotland,Belgium,Bart Goor,False,False
2001-09-05,Belgium,Scotland,Belgium,Nico Van Kerckhoven,False,False
2001-09-05,Belarus,Poland,Poland,Marcin Żewłakow,False,False
2001-09-05,Belarus,Poland,Belarus,Raman Vasilyuk,False,False
2001-09-05,Belarus,Poland,Belarus,Raman Vasilyuk,False,False
2001-09-05,Costa Rica,United States,Costa Rica,Rolando Fonseca,False,False
2001-09-05,Belarus,Poland,Belarus,Raman Vasilyuk,False,False
2001-09-05,Azerbaijan,North Macedonia,Azerbaijan,Farrukh Ismayilov,False,False
2001-09-05,Azerbaijan,North Macedonia,North Macedonia,Vančo Trajanov,False,False
2001-09-05,Austria,Bosnia and Herzegovina,Austria,Andreas Herzog,False,False
2001-09-05,Austria,Bosnia and Herzegovina,Austria,Andreas Herzog,False,False
2001-09-05,Argentina,Brazil,Argentina,Cris,True,False
2001-09-05,Argentina,Brazil,Argentina,Marcelo Gallardo,False,False
2001-09-05,Argentina,Brazil,Brazil,Roberto Ayala,True,False
2001-09-05,Liechtenstein,Spain,Spain,Raúl,False,False
2001-09-05,Belarus,Poland,Belarus,Raman Vasilyuk,False,False
2001-09-05,Cyprus,Portugal,Cyprus,Michalis Konstantinou,False,False
2001-09-05,Czech Republic,Malta,Malta,David Carabott,False,True
2001-09-05,Cyprus,Portugal,Portugal,Pauleta,False,False
2001-09-05,Cyprus,Portugal,Portugal,Nuno Gomes,False,False
2001-09-05,Hungary,Romania,Romania,Adrian Ilie,False,False
2001-09-05,Honduras,Jamaica,Honduras,Milton Núñez,False,False
2001-09-05,Georgia,Lithuania,Georgia,Aleksandr Iashvili,False,False
2001-09-05,Georgia,Lithuania,Georgia,Aleksandr Iashvili,False,False
2001-09-05,Finland,Greece,Finland,Jari Litmanen,False,False
2001-09-05,Finland,Greece,Finland,Mikael Forssell,False,False
2001-09-05,Finland,Greece,Finland,Joonas Kolkka,False,False
2001-09-05,Finland,Greece,Finland,Aki Riihilahti,False,False
2001-09-05,Finland,Greece,Greece,Giorgos Karagounis,False,False
2001-09-05,Faroe Islands,Russia,Russia,Aleksandr Shirko,False,False
2001-09-05,Faroe Islands,Russia,Russia,Vladimir Beschastnykh,False,False
2001-09-05,Faroe Islands,Russia,Russia,Vladimir Beschastnykh,False,False
2001-09-05,England,Albania,England,Robbie Fowler,False,False
2001-09-05,Czech Republic,Malta,Czech Republic,Milan Baroš,False,False
2001-09-05,Czech Republic,Malta,Malta,Gilbert Agius,False,False
2001-09-05,Czech Republic,Malta,Czech Republic,Vratislav Lokvenc,False,False
2001-09-05,Czech Republic,Malta,Czech Republic,Marek Jankulovski,False,False
2001-09-05,Cyprus,Portugal,Portugal,Sérgio Conceição,False,False
2001-09-05,Finland,Greece,Finland,Mikael Forssell,False,False
2001-09-06,Bahrain,Thailand,Bahrain,Khaled Al-Doseri,False,False
2001-09-06,Bahrain,Thailand,Thailand,Kiatisuk Senamuang,False,False
2001-09-07,Qatar,China PR,China PR,Li Weifeng,False,False
2001-09-07,Qatar,China PR,Qatar,Dahi Al Naemi,False,False
2001-09-07,Iraq,Iran,Iran,Ali Daei,False,False
2001-09-07,Iraq,Iran,Iran,Ali Karimi,False,False
2001-09-07,Iraq,Iran,Iraq,Emad Mohammed,False,False
2001-09-08,Uzbekistan,Oman,Uzbekistan,Jafar Irismetov,False,False
2001-09-08,Uzbekistan,Oman,Uzbekistan,Maksim Shatskikh,False,True
2001-09-08,Uzbekistan,Oman,Uzbekistan,Mirjalol Qosimov,False,False
2001-09-08,Uzbekistan,Oman,Uzbekistan,Mirjalol Qosimov,False,False
2001-09-08,Uzbekistan,Oman,Uzbekistan,Jafar Irismetov,False,False
2001-09-14,Oman,United Arab Emirates,United Arab Emirates,Mohamed Abdulazeez,False,False
2001-09-14,Oman,United Arab Emirates,Oman,Radhwan Nairooz,False,False
2001-09-15,Thailand,Saudi Arabia,Saudi Arabia,Obeid Al-Dosari,False,False
2001-09-15,Thailand,Saudi Arabia,Saudi Arabia,Abdullah Bin Shehan,False,False
2001-09-15,Thailand,Saudi Arabia,Saudi Arabia,Sami Al-Jaber,False,False
2001-09-15,China PR,Uzbekistan,China PR,Fan Zhiyi,False,False
2001-09-15,China PR,Uzbekistan,China PR,Li Weifeng,False,False
2001-09-15,Thailand,Saudi Arabia,Thailand,Seksan Piturat,False,False
2001-09-21,Bahrain,Saudi Arabia,Saudi Arabia,Obeid Al-Dosari,False,False
2001-09-21,Bahrain,Saudi Arabia,Saudi Arabia,Abdullah Bin Shehan,False,False
2001-09-21,Bahrain,Saudi Arabia,Saudi Arabia,Abdullah Al-Waked,False,False
2001-09-21,Bahrain,Saudi Arabia,Saudi Arabia,Sami Al-Jaber,False,False
2001-09-21,Oman,Qatar,Qatar,Waleed Hamzah,False,False
2001-09-21,Oman,Qatar,Qatar,Mubarak Mustafa,False,False
2001-09-21,Oman,Qatar,Qatar,Mohammed Salem Al-Enazi,False,False
2001-09-22,Thailand,Iraq,Iraq,Emad Mohammed,False,False
2001-09-22,Thailand,Iraq,Thailand,Sutee Suksomkit,False,False
2001-09-22,Uzbekistan,United Arab Emirates,United Arab Emirates,Mohammad Omar,False,False
2001-09-27,United Arab Emirates,China PR,China PR,Qi Hong,False,False
2001-09-28,Iraq,Bahrain,Iraq,Emad Mohammed,False,False
2001-09-28,Qatar,Uzbekistan,Qatar,Mohammed Salem Al-Enazi,False,False
2001-09-28,Qatar,Uzbekistan,Uzbekistan,Mirjalol Qosimov,False,False
2001-09-28,Qatar,Uzbekistan,Uzbekistan,Nikolay Shirshov,False,False
2001-09-28,Qatar,Uzbekistan,Qatar,Ahmad Khalifa Hashim,False,False
2001-09-28,Saudi Arabia,Iran,Saudi Arabia,Abdullah Al-Waked,False,True
2001-09-28,Saudi Arabia,Iran,Iran,Ali Daei,False,False
2001-09-28,Saudi Arabia,Iran,Saudi Arabia,Al Hasan Al-Yami,False,False
2001-09-28,Saudi Arabia,Iran,Iran,Sirous Dinmohammadi,False,False
2001-10-04,Qatar,United Arab Emirates,United Arab Emirates,Faisal Khalil,False,False
2001-10-04,Qatar,United Arab Emirates,Qatar,Waleed Hamzah,False,False
2001-10-04,Qatar,United Arab Emirates,United Arab Emirates,Yaser Salem Ali,False,False
2001-10-05,Iraq,Saudi Arabia,Iraq,Abdul-Wahab Abu Al-Hail,False,False
2001-10-05,Iraq,Saudi Arabia,Saudi Arabia,Abdullah Bin Shehan,False,False
2001-10-05,Iran,Thailand,Iran,Alireza Vahedi Nikbakht,False,False
2001-10-05,Iraq,Saudi Arabia,Saudi Arabia,Abdullah Bin Shehan,False,False
2001-10-06,Russia,Switzerland,Russia,Vladimir Beschastnykh,False,True
2001-10-06,Romania,Georgia,Romania,Gheorghe Popescu,False,False
2001-10-06,Venezuela,Peru,Venezuela,Ruberth Morán,False,False
2001-10-06,Republic of Ireland,Cyprus,Republic of Ireland,Roy Keane,False,False
2001-10-06,Republic of Ireland,Cyprus,Republic of Ireland,David Connolly,False,False
2001-10-06,Republic of Ireland,Cyprus,Republic of Ireland,Niall Quinn,False,False
2001-10-06,Republic of Ireland,Cyprus,Republic of Ireland,Ian Harte,False,False
2001-10-06,Portugal,Estonia,Portugal,Luís Figo,False,False
2001-10-06,Portugal,Estonia,Portugal,Pauleta,False,False
2001-10-06,Portugal,Estonia,Portugal,Nuno Gomes,False,False
2001-10-06,Portugal,Estonia,Portugal,João Vieira Pinto,False,False
2001-10-06,Poland,Ukraine,Ukraine,Andriy Shevchenko,False,False
2001-10-06,Wales,Belarus,Wales,John Hartson,False,False
2001-10-06,Russia,Switzerland,Russia,Vladimir Beschastnykh,False,False
2001-10-06,Portugal,Estonia,Portugal,Nuno Gomes,False,False
2001-10-06,Russia,Switzerland,Russia,Vladimir Beschastnykh,False,False
2001-10-06,Serbia,Luxembourg,Serbia,Predrag Mijatović,False,False
2001-10-06,Scotland,Latvia,Latvia,Andrejs Rubins,False,False
2001-10-06,Venezuela,Peru,Venezuela,Wilfredo Alvarado,False,False
2001-10-06,Venezuela,Peru,Venezuela,Wilfredo Alvarado,False,False
2001-10-06,Slovenia,Faroe Islands,Slovenia,Senad Tiganj,False,False
2001-10-06,Slovenia,Faroe Islands,Slovenia,Nastja Čeh,False,False
2001-10-06,Slovenia,Faroe Islands,Slovenia,Nastja Čeh,False,False
2001-10-06,Serbia,Luxembourg,Serbia,Mateja Kežman,False,False
2001-10-06,Serbia,Luxembourg,Serbia,Savo Milošević,False,False
2001-10-06,Serbia,Luxembourg,Serbia,Savo Milošević,False,False
2001-10-06,Serbia,Luxembourg,Serbia,Mateja Kežman,False,False
2001-10-06,Netherlands,Andorra,Netherlands,Ruud van Nistelrooy,False,False
2001-10-06,Serbia,Luxembourg,Luxembourg,Marcel Christophe,False,False
2001-10-06,Serbia,Luxembourg,Luxembourg,René Peters,False,False
2001-10-06,Serbia,Luxembourg,Serbia,Slaviša Jokanović,False,False
2001-10-06,Scotland,Latvia,Scotland,David Weir,False,False
2001-10-06,Scotland,Latvia,Scotland,Dougie Freedman,False,False
2001-10-06,Russia,Switzerland,Russia,Yegor Titov,False,False
2001-10-06,Netherlands,Andorra,Netherlands,Ruud van Nistelrooy,False,False
2001-10-06,Romania,Georgia,Georgia,Aleksandr Iashvili,False,False
2001-10-06,Netherlands,Andorra,Netherlands,Pierre van Hooijdonk,False,True
2001-10-06,Czech Republic,Bulgaria,Czech Republic,Pavel Nedvěd,False,False
2001-10-06,Czech Republic,Bulgaria,Czech Republic,Tomáš Rosický,False,False
2001-10-06,Croatia,Belgium,Croatia,Alen Bokšić,False,False
2001-10-06,Bolivia,Ecuador,Ecuador,Luis Gómez,False,False
2001-10-06,Bolivia,Ecuador,Ecuador,Ángel Fernández,False,False
2001-10-06,Bolivia,Ecuador,Bolivia,Gonzalo Galindo,False,False
2001-10-06,Bolivia,Ecuador,Ecuador,Iván Kaviedes,False,False
2001-10-06,Bolivia,Ecuador,Ecuador,Agustín Delgado,False,False
2001-10-06,Bolivia,Ecuador,Ecuador,Ulises de la Cruz,False,False
2001-10-06,Armenia,Norway,Norway,John Carew,False,False
2001-10-06,Armenia,Norway,Norway,Bård Borgersen,False,False
2001-10-06,Armenia,Norway,Armenia,Hayk Hakobyan,False,False
2001-10-06,Armenia,Norway,Norway,John Carew,False,False
2001-10-06,Armenia,Norway,Norway,Bård Borgersen,False,False
2001-10-06,Netherlands,Andorra,Netherlands,Clarence Seedorf,False,False
2001-10-06,Czech Republic,Bulgaria,Czech Republic,Milan Baroš,False,False
2001-10-06,Czech Republic,Bulgaria,Czech Republic,Vratislav Lokvenc,False,False
2001-10-06,Poland,Ukraine,Poland,Emmanuel Olisadebe,False,False
2001-10-06,Czech Republic,Bulgaria,Czech Republic,Pavel Nedvěd,False,False
2001-10-06,Moldova,Turkey,Turkey,İlhan Mansız,False,False
2001-10-06,Czech Republic,Bulgaria,Czech Republic,Tomáš Rosický,False,False
2001-10-06,Moldova,Turkey,Turkey,Emre Aşık,False,False
2001-10-06,Malta,Northern Ireland,Northern Ireland,David Healy,False,True
2001-10-06,Italy,Hungary,Italy,Alessandro Del Piero,False,False
2001-10-06,England,Greece,England,David Beckham,False,False
2001-10-06,England,Greece,Greece,Themistoklis Nikolaidis,False,False
2001-10-06,Moldova,Turkey,Turkey,Nihat Kahveci,False,False
2001-10-06,England,Greece,Greece,Angelos Charisteas,False,False
2001-10-06,Denmark,Iceland,Denmark,Jan Michaelsen,False,False
2001-10-06,Denmark,Iceland,Denmark,Ebbe Sand,False,False
2001-10-06,Denmark,Iceland,Denmark,Thomas Gravesen,False,False
2001-10-06,Denmark,Iceland,Denmark,Thomas Gravesen,False,False
2001-10-06,Denmark,Iceland,Denmark,Ebbe Sand,False,False
2001-10-06,Denmark,Iceland,Denmark,Dennis Rommedahl,False,False
2001-10-06,England,Greece,England,Teddy Sheringham,False,False
2001-10-07,Paraguay,Argentina,Argentina,Mauricio Pochettino,False,False
2001-10-07,Paraguay,Argentina,Paraguay,Gustavo Morínigo,False,False
2001-10-07,Paraguay,Argentina,Argentina,Gabriel Batistuta,False,False
2001-10-07,Sweden,Azerbaijan,Sweden,Anders Svensson,False,False
2001-10-07,Sweden,Azerbaijan,Sweden,Henrik Larsson,False,True
2001-10-07,United States,Jamaica,United States,Joe-Max Moore,False,True
2001-10-07,United States,Jamaica,United States,Joe-Max Moore,False,False
2001-10-07,United States,Jamaica,Jamaica,Jamie Lawrence,False,False
2001-10-07,Uruguay,Colombia,Uruguay,Federico Magallanes,False,True
2001-10-07,Paraguay,Argentina,Paraguay,José Luis Chilavert,False,True
2001-10-07,Sweden,Azerbaijan,Sweden,Zlatan Ibrahimović,False,False
2001-10-07,North Macedonia,Slovakia,Slovakia,Tomáš Oravec,False,False
2001-10-07,Bosnia and Herzegovina,Liechtenstein,Bosnia and Herzegovina,Marijo Dodik,False,False
2001-10-07,North Macedonia,Slovakia,Slovakia,Peter Németh,False,False
2001-10-07,North Macedonia,Slovakia,Slovakia,Peter Dzúrik,False,False
2001-10-07,North Macedonia,Slovakia,Slovakia,Ľubomír Reiter,False,False
2001-10-07,Honduras,Trinidad and Tobago,Trinidad and Tobago,Stern John,False,False
2001-10-07,China PR,Oman,China PR,Yu Genwei,False,False
2001-10-07,Brazil,Chile,Brazil,Rivaldo,False,False
2001-10-07,Brazil,Chile,Brazil,Edílson,False,False
2001-10-07,Uruguay,Colombia,Colombia,Arnulfo Valentierra,False,False
2001-10-07,Bosnia and Herzegovina,Liechtenstein,Bosnia and Herzegovina,Elvir Baljić,False,True
2001-10-07,Bosnia and Herzegovina,Liechtenstein,Bosnia and Herzegovina,Nermin Šabić,False,False
2001-10-07,Bosnia and Herzegovina,Liechtenstein,Bosnia and Herzegovina,Elvir Baljić,False,True
2001-10-07,Bosnia and Herzegovina,Liechtenstein,Bosnia and Herzegovina,Muhamed Konjić,False,False
2001-10-07,North Macedonia,Slovakia,Slovakia,Attila Pinte,False,False
2001-10-12,Iran,Iraq,Iraq,Qahtan Chathir,False,False
2001-10-12,Iran,Iraq,Iran,Ali Karimi,False,False
2001-10-12,Iran,Iraq,Iran,Mehdi Mahdavikia,False,False
2001-10-13,Oman,Uzbekistan,Oman,Badar Al-Mahrouqi,False,False
2001-10-13,China PR,Qatar,China PR,Su Maozhen,False,False
2001-10-13,China PR,Qatar,China PR,Qu Bo,False,False
2001-10-13,China PR,Qatar,China PR,Hao Haidong,False,False
2001-10-13,Oman,Uzbekistan,Uzbekistan,Fevzi Davletov,False,False
2001-10-13,Oman,Uzbekistan,Uzbekistan,Nabil Ashoor,True,False
2001-10-13,Oman,Uzbekistan,Oman,Yaqoob Juma Al-Mukhaini,False,False
2001-10-13,Oman,Uzbekistan,Oman,Fawzi Bashir Doorbeen,False,False
2001-10-13,Oman,Uzbekistan,Oman,Yaqoob Juma Al-Mukhaini,False,False
2001-10-16,Thailand,Bahrain,Bahrain,Husain Ali,False,False
2001-10-16,Thailand,Bahrain,Thailand,Worrawoot Srimaka,False,False
2001-10-19,United Arab Emirates,Oman,Oman,Taqi Mubarak,False,False
2001-10-19,United Arab Emirates,Oman,Oman,Hani Al-Dhabit,False,False
2001-10-19,United Arab Emirates,Oman,United Arab Emirates,Abdulrahman Ibrahim,False,False
2001-10-19,United Arab Emirates,Oman,United Arab Emirates,Mohammad Omar,False,False
2001-10-19,Uzbekistan,China PR,Uzbekistan,Nikolay Shirshov,False,False
2001-10-21,Saudi Arabia,Thailand,Saudi Arabia,Ibrahim Al-Harbi,False,False
2001-10-21,Saudi Arabia,Thailand,Saudi Arabia,Sami Al-Jaber,False,True
2001-10-21,Saudi Arabia,Thailand,Thailand,Seksan Piturat,False,False
2001-10-21,Saudi Arabia,Thailand,Saudi Arabia,Abdullah Jumaan Al-Dosari,False,False
2001-10-21,Bahrain,Iran,Bahrain,Husain Ali,False,False
2001-10-21,Bahrain,Iran,Bahrain,Mohamed Husain,False,False
2001-10-21,Bahrain,Iran,Iran,Ali Daei,False,False
2001-10-21,Bahrain,Iran,Bahrain,Abdulla Al Marzooqi,False,False
2001-10-21,Saudi Arabia,Thailand,Saudi Arabia,Abdullah Bin Shehan,False,False
2001-10-25,Iran,United Arab Emirates,Iran,Karim Bagheri,False,False
2001-10-27,Israel,Austria,Israel,Shimon Gershon,False,True
2001-10-27,Israel,Austria,Austria,Andreas Herzog,False,False
2001-10-31,United Arab Emirates,Iran,Iran,Ali Daei,False,False
2001-10-31,United Arab Emirates,Iran,Iran,Karim Bagheri,False,False
2001-10-31,United Arab Emirates,Iran,Iran,Mehrdad Minavand,False,False
2001-11-07,Colombia,Chile,Colombia,Juan Pablo Ángel,False,True
2001-11-07,Ecuador,Uruguay,Ecuador,Iván Kaviedes,False,False
2001-11-07,Ecuador,Uruguay,Uruguay,Nicolás Olivera,False,True
2001-11-07,Colombia,Chile,Colombia,Jersson González,False,False
2001-11-07,Colombia,Chile,Chile,Jaime Riveros,False,False
2001-11-07,Bolivia,Brazil,Brazil,Edílson,False,False
2001-11-07,Bolivia,Brazil,Bolivia,Julio César Baldivieso,False,True
2001-11-07,Bolivia,Brazil,Bolivia,Julio César Baldivieso,False,False
2001-11-07,Bolivia,Brazil,Bolivia,Líder Paz,False,False
2001-11-07,Colombia,Chile,Colombia,Freddy Grisales,False,False
2001-11-08,Argentina,Peru,Argentina,Walter Samuel,False,False
2001-11-08,Argentina,Peru,Argentina,Claudio López,False,False
2001-11-08,Venezuela,Paraguay,Venezuela,Ruberth Morán,False,False
2001-11-08,Venezuela,Paraguay,Venezuela,Daniel Noriega,False,False
2001-11-08,Venezuela,Paraguay,Paraguay,Francisco Arce,False,True
2001-11-08,Venezuela,Paraguay,Venezuela,Héctor González,False,False
2001-11-10,Ukraine,Germany,Germany,Michael Ballack,False,False
2001-11-10,Ukraine,Germany,Ukraine,Hennadiy Zubov,False,False
